Index,Name,Form,Pokemon,Gender,CP,HP,Atk IV,Def IV,Sta IV,IV Avg,Level Min,Level Max,Quick Move,Charge Move,Charge Move 2,Scan Date,Catch Date,Weight,Height,Lucky,Shadow/Purified,Favorite,Dust,Rank % (G),Rank # (G),Stat Product (G),Dust Cost (G),Candy Cost (G),Name (G),Form (G),Sha/Pur (G),Rank % (U),Rank # (U),Stat Product (U),Dust Cost (U),Candy Cost (U),Name (U),Form (U),Sha/Pur (U),Rank % (L),Rank # (L),Stat Product (L),Dust Cost (L),Candy Cost (L),Name (L),Form (L),Sha/Pur (L),Marked for PvP use
445,Cranidos,,408,,1230,117,15,14,12,91.1,24,24,,,,"2023-12-20 14:42",8/1/2023,,,0,0,0,4000,52.43,1949,94.73,41000,36,Cranidos,,0,48.3,2118,95.23,19000,66,Rampardos,,0,,,,,,,,,
442,Rampardos,,409,,2850,171,15,15,15,100,30.5,30.5,,,,"2023-12-20 14:42",8/1/2023,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
431,Buizel,,418,,77,34,13,15,14,93.3,3,3,,,,"2023-12-20 14:42",9/9/2023,,,0,0,0,400,74.82,1032,96.04,52200,109,Floatzel,,0,81.61,754,96.94,322200,350,Floatzel,,0,43.13,2330,91.59,28500,38,Buizel,,0,
432,Buizel,,418,,154,50,0,15,11,57.8,6,6,,,,"2023-12-20 14:42",9/9/2023,,,0,0,0,600,98.58,59,98.52,58400,112,Floatzel,,0,99.34,28,99.06,444400,344,Floatzel,,0,99.27,31,97.83,34200,40,Buizel,,0,
434,Buizel,,418,,717,110,0,13,13,57.8,27,27,,,,"2023-12-20 14:42",9/12/2023,,,0,0,0,4500,73.48,1087,86.31,428000,206,Buizel,,0,99.63,16,99.25,370000,256,Floatzel,,0,,,,,,,,,
430,Floatzel,,419,,546,79,13,15,15,95.6,8,8,,,,"2023-12-20 14:42",9/10/2023,,,0,0,0,800,74.82,1032,96.04,46600,49,Floatzel,,0,81.61,754,96.94,316600,290,Floatzel,,0,,,,,,,,,
422,Drifloon,,425,,124,56,15,15,12,93.3,4,4,,,,"2023-12-20 14:43",10/24/2023,,,0,0,0,400,65.74,1404,95.09,54400,110,Drifblim,,0,74.9,1029,95.79,356400,348,Drifblim,,0,89.33,438,95.87,4000,57,Drifblim,,0,
424,Drifloon,,425,,464,114,3,14,15,71.1,15,15,,,,"2023-12-20 14:43",5/17/2023,,,0,0,0,1900,98.63,57,98.23,41900,89,Drifblim,,0,98.9,46,98.69,466400,318,Drifblim,,0,96.36,150,96.77,3800,4,Drifloon,,0,
427,Drifloon,,425,,578,122,15,14,15,97.8,17,17,,,,"2023-12-20 14:42",10/24/2023,,,0,0,0,2200,58.61,1696,94.74,24800,72,Drifblim,,0,73.7,1078,95.7,326800,310,Drifblim,,0,,,,,,,,,
428,Drifloon,,425,,775,147,3,15,14,71.1,25,25,,,,"2023-12-20 14:42",6/19/2023,,,0,0,0,4000,85.69,587,90.42,444000,220,Drifloon,,0,99.63,16,99.18,414000,270,Drifblim,,0,,,,,,,,,
429,Drifloon,,425,,907,153,13,15,14,93.3,27,27,,,,"2023-12-20 14:42",5/31/2023,,,0,0,0,4500,99.68,14,97.96,428000,206,Drifloon,,0,79.83,827,96.12,278000,256,Drifblim,,0,,,,,,,,,
419,Buneary,,427,,205,50,15,15,11,91.1,6,6,,,,"2023-12-20 14:43",8/25/2023,,,0,0,0,600,29.57,2885,93.44,76400,127,Lopunny,Normal,0,99.41,25,97.99,516400,344,Lopunny,Normal,0,62.56,1534,93.55,16800,22,Buneary,,0,
417,Lopunny,Normal,428,,1051,105,1,6,13,44.4,20,20,,,,"2023-12-20 14:43",6/1/2023,,,0,0,0,2500,98.14,77,98.03,60500,54,Lopunny,Normal,0,35.56,2640,86.68,475000,248,Lopunny,Normal,0,,,,,,,,,
416,Glameow,,431,,835,111,15,12,13,88.9,34,34,,,,"2023-12-20 14:43",7/8/2023,,,0,0,0,0,98.75,52,95.37,352000,134,Glameow,,0,98.97,43,97.35,352000,184,Purugly,,0,,,,,,,,,
415,Purugly,,432,,242,54,1,15,13,64.4,5,5,,,,"2023-12-20 14:43",5/1/2023,,,0,0,0,600,98.95,44,98.71,107600,106,Purugly,,0,83.3,685,91.93,517600,296,Purugly,,0,83.96,658,95.52,6600,9,Purugly,,0,
414,Chingling,,433,,553,85,12,12,15,86.7,20,20,,,,"2023-12-20 14:43",5/17/2023,,,0,0,0,2500,42.12,2371,94.41,20500,69,Chimecho,,0,99.51,21,98.91,475000,298,Chimecho,,0,,,,,,,,,
413,Stunky,,434,,294,73,1,15,14,66.7,10,10,,,,"2023-12-20 14:43",6/23/2023,,,0,0,0,0,99.98,2,99.92,59000,110,Skuntank,,0,99.58,18,98.93,510000,336,Skuntank,,0,99.85,7,99.73,21200,26,Stunky,,0,
412,Skuntank,,435,,1933,174,15,13,13,91.1,29,29,,,,"2023-12-20 14:43",6/20/2023,,,0,0,0,5000,,,,,,,,,79.88,825,96.03,285000,190,Skuntank,,0,,,,,,,,,
409,Mime Jr.,,439,,621,59,14,15,15,97.8,20,20,,,,"2023-12-20 14:43",10/13/2023,,,0,0,0,2500,70.6,1205,95.4,20500,69,Mr. Mime,Normal,0,99.95,3,99.89,460000,298,Mr. Mime,Normal,0,,,,,,,,,
404,Gible,,443,,222,60,2,14,9,55.6,8,8,,,,"2023-12-20 14:43",6/21/2023,,,0,0,0,800,94.87,211,97.89,14000,143,Garchomp,Normal,0,99.29,30,98.91,59100,186,Garchomp,Normal,0,92.28,317,96.49,27000,32,Gible,,0,
401,Garchomp,Normal,445,,2787,168,14,11,14,86.7,25,25,,,,"2023-12-20 14:43",11/11/2023,,,0,0,0,4000,,,,,,,,,,,,,,,,,,,,,,,,,
402,Garchomp,Normal,445,,2793,167,13,15,12,88.9,25,25,,,,"2023-12-20 14:43",11/14/2023,,,0,0,0,4000,,,,,,,,,,,,,,,,,,,,,,,,,
403,Garchomp,Normal,445,,2800,168,14,13,14,91.1,25,25,,,,"2023-12-20 14:43",11/11/2023,,,0,0,0,4000,,,,,,,,,,,,,,,,,,,,,,,,,
398,Riolu,,447,,556,80,15,12,14,91.1,20,20,,,,"2023-12-20 14:43",7/23/2023,,,0,0,0,2500,98.95,44,95.92,475000,248,Riolu,,0,68.18,1304,96.64,145000,190,Lucario,,0,,,,,,,,,
396,Skorupi,,451,,171,46,2,14,13,64.4,7,7,,,,"2023-12-20 14:43",5/23/2023,,,0,0,0,800,98.83,49,98.7,57200,110,Drapion,,0,98.95,44,98.75,443200,342,Drapion,,0,86.54,552,95.5,37700,42,Skorupi,,0,
395,Drapion,,452,,1379,109,14,15,11,88.9,20,20,,,,"2023-12-20 14:43",5/26/2023,,,0,0,0,2500,42.3,2364,94.62,8000,7,Drapion,,0,42.49,2356,94.91,278000,248,Drapion,,0,,,,,,,,,
392,Toxicroak,,454,,457,72,3,14,14,68.9,7,7,,,,"2023-12-20 14:44",5/12/2023,,,0,0,0,800,78.12,897,95.82,51200,54,Toxicroak,,0,98.29,71,98.91,377200,292,Toxicroak,,0,95.09,202,97.11,800,1,Toxicroak,,0,
393,Toxicroak,,454,,1107,111,15,8,14,82.2,16,16,,,,"2023-12-20 14:44",9/18/2023,,,0,0,0,1900,42.39,2360,94.13,25600,23,Toxicroak,,0,39.98,2459,95.43,295600,264,Toxicroak,,0,,,,,,,,,
389,Mantyke,,458,,698,82,15,14,10,86.7,20,20,,,,"2023-12-20 14:44",7/12/2023,,,0,0,0,2500,17.36,3385,93.22,31000,78,Mantine,,0,98.32,70,96.91,475000,298,Mantine,,0,,,,,,,,,
387,Abomasnow,Normal,460,,1015,118,5,12,15,71.1,16,16,,,,"2023-12-20 14:44",12/18/2023,,,0,0,0,1900,92.33,315,97.56,38100,35,Abomasnow,Normal,0,98.24,73,98.76,477600,264,Abomasnow,Normal,0,,,,,,,,,
386,Lickilicky,,463,,1329,149,14,15,14,95.6,19,19,,,,"2023-12-20 14:44",8/14/2023,,,0,0,0,2500,15.36,3467,92.96,10000,8,Lickilicky,,0,57.29,1750,95.58,261000,252,Lickilicky,,0,,,,,,,,,
385,Leafeon,,470,,1253,91,15,13,14,93.3,15,15,,,,"2023-12-20 14:44",6/27/2023,,,0,0,0,1900,8.86,3733,92.49,9800,10,Leafeon,,0,13.21,3555,94.48,91400,82,Leafeon,,0,,,,,,,,,
384,Glaceon,,471,,1312,91,14,10,13,82.2,15,15,,,,"2023-12-20 14:44",6/12/2023,,,0,0,0,1900,50.67,2021,94.77,7600,8,Glaceon,,0,56.9,1766,96,81900,74,Glaceon,,0,,,,,,,,,
383,Mesprit,,481,,2144,134,15,11,11,82.2,25,25,,,,"2023-12-20 14:44",6/6/2023,,,0,0,0,4000,,,,,,,,,27.84,2956,94.93,34000,30,Mesprit,,0,,,,,,,,,
382,Heatran,,485,,2126,132,15,14,12,91.1,20,20,,,,"2023-12-20 14:44",6/29/2023,,,0,0,0,2500,,,,,,,,,83.15,691,97.01,20500,19,Heatran,,0,,,,,,,,,
381,Regigigas,,486,,2418,138,13,10,11,75.6,20,20,,,,"2023-12-20 14:44",5/26/2023,,,0,0,0,2500,,,,,,,,,58.8,1688,96.26,2500,2,Regigigas,,0,,,,,,,,,
379,Darkrai,,491,,2081,109,11,13,12,80,20,20,,,,"2023-12-20 14:44",10/26/2023,,,0,0,0,2500,,,,,,,,,91.7,341,97.88,24000,22,Darkrai,,0,,,,,,,,,
380,Darkrai,,491,,2095,111,12,11,15,84.4,20,20,,,,"2023-12-20 14:44",10/21/2023,,,0,0,0,2500,,,,,,,,,54.58,1861,96.05,20500,19,Darkrai,,0,,,,,,,,,
378,Shaymin,Land,492,,1369,121,15,10,10,77.8,15,15,,,,"2023-12-20 14:44",7/9/2023,,,0,0,0,1900,4.62,3907,92.07,3800,4,Shaymin,Land,0,12.67,3577,94.07,68400,62,Shaymin,Land,0,,,,,,,,,
375,Snivy,,495,,52,29,0,13,7,44.4,3,3,,,,"2023-12-20 14:44",5/11/2023,,,0,0,0,400,84.71,627,96.79,79200,208,Serperior,,0,29.45,2890,89.72,519200,425,Serperior,,0,99.61,17,98.75,75200,80,Snivy,,0,
376,Snivy,,495,,142,47,3,14,8,55.6,7,7,,,,"2023-12-20 14:44",5/9/2023,,,0,0,0,800,88.6,468,97.11,71200,197,Serperior,,0,54.24,1875,92.4,515200,417,Serperior,,0,99.19,34,98.53,2400,128,Serperior,,0,
377,Snivy,,495,,304,73,1,8,14,51.1,15,15,,,,"2023-12-20 14:44",5/9/2023,,,0,0,0,1900,99.22,33,98.93,56400,176,Serperior,,0,46.2,2204,91.57,496400,393,Serperior,,0,95.34,192,96.92,48900,45,Snivy,,0,
373,Tepig,,498,,447,90,12,14,12,84.4,15,15,,,,"2023-12-20 14:44",9/18/2023,,,0,0,0,1900,72.72,1118,96.28,77400,95,Pignite,,0,26.2,3023,94.91,91400,207,Emboar,,0,42.59,2352,92.59,5700,6,Tepig,,0,
374,Tepig,,498,,659,110,12,14,14,88.9,22,22,,,,"2023-12-20 14:44",7/10/2023,,,0,0,0,3000,39.07,2496,94.56,40500,61,Pignite,,0,39.63,2473,95.43,59000,177,Emboar,,0,,,,,,,,,
371,Pignite,,499,,461,88,6,12,14,71.1,9,9,,,,"2023-12-20 14:44",5/10/2023,,,0,0,0,1000,99.24,32,99.11,29800,134,Emboar,,0,91.16,363,97.75,128000,220,Emboar,,0,73.38,1091,94.05,1000,1,Pignite,,0,
368,Oshawott,,501,,76,34,14,13,15,93.3,3,3,,,,"2023-12-20 14:44",7/10/2023,,,0,0,0,400,55.6,1819,95.07,129200,151,Dewott,,0,63.91,1479,96.51,147200,269,Samurott,Normal,0,68.03,1310,93.84,30400,40,Oshawott,,0,
365,Samurott,Hisui,503,,1582,132,13,14,15,93.3,20,20,,,,"2023-12-20 14:45",12/3/2023,,,0,0,0,2500,,,,,,,,,68.86,1276,96.71,109000,98,Samurott,Hisui,0,,,,,,,,,
366,Samurott,Hisui,503,,1575,131,13,14,13,88.9,20,20,,,,"2023-12-20 14:45",12/3/2023,,,0,0,0,2500,,,,,,,,,38.29,2528,95.55,109000,98,Samurott,Hisui,0,,,,,,,,,
360,Patrat,,504,,402,79,15,15,12,93.3,18,18,,,,"2023-12-20 14:45",8/17/2023,,,0,0,0,2200,51.48,1988,94.9,74400,116,Watchog,,0,99.63,16,98.59,484400,306,Watchog,,0,28.74,2919,90.15,20400,18,Patrat,,0,
358,Liepard,,510,,440,69,3,15,12,66.7,9,9,,,,"2023-12-20 14:45",6/23/2023,,,0,0,0,1000,99.56,19,99.23,122000,114,Liepard,,0,89.45,433,92.79,512000,288,Liepard,,0,94.77,215,96.96,2000,2,Liepard,,0,
351,Unfezant,,521,,928,94,15,12,15,93.3,12,12,,,,"2023-12-20 14:46",5/11/2023,,,0,0,0,1300,28.82,2916,93.84,25400,28,Unfezant,,0,57.83,1728,96.53,160400,154,Unfezant,,0,,,,,,,,,
348,Blitzle,,522,,170,53,1,9,14,53.3,8,8,,,,"2023-12-20 14:46",7/24/2023,,,0,0,0,800,98.88,47,98.83,59100,111,Zebstrika,,0,91.99,329,97.76,483600,340,Zebstrika,,0,94.51,226,96.33,55600,58,Blitzle,,0,
349,Blitzle,,522,,434,80,13,11,14,84.4,18,18,,,,"2023-12-20 14:46",7/24/2023,,,0,0,0,2200,68.25,1301,95.96,20400,68,Zebstrika,,0,68.23,1302,96.11,322400,306,Zebstrika,,0,43.32,2322,91.71,11900,10,Blitzle,,0,
350,Blitzle,,522,,512,90,1,14,13,62.2,23,23,,,,"2023-12-20 14:46",7/24/2023,,,0,0,0,0,97.85,89,98.48,0,50,Zebstrika,,0,99.51,21,99.31,400000,282,Zebstrika,,0,,,,,,,,,
347,Roggenrola,,524,,668,95,12,14,14,88.9,20,20,,,,"2023-12-20 14:46",6/26/2023,,,0,0,0,2500,35.19,2655,94.15,39000,84,Boldore,,0,81.49,759,97.05,51500,296,Gigalith,,0,,,,,,,,,
344,Woobat,,527,,333,83,2,15,11,62.2,13,13,,,,"2023-12-20 14:46",8/17/2023,,,0,0,0,1600,98.19,75,99.01,188800,238,Swoobat,,0,79.15,855,90.79,502800,326,Swoobat,,0,99.56,19,98.96,25300,26,Woobat,,0,
346,Woobat,,527,,850,127,14,14,11,86.7,30,30,,,,"2023-12-20 14:46",9/27/2023,,,0,0,0,6000,37.22,2572,94.78,22000,70,Swoobat,,0,98.46,64,96.74,400000,232,Swoobat,,0,,,,,,,,,
341,Drilbur,,529,,327,66,0,13,6,42.2,9.5,9.5,,,,"2023-12-20 14:46",4/16/2023,,,0,0,0,0,98.05,81,98.58,24400,79,Excadrill,,0,92.09,325,97.6,101000,147,Excadrill,,0,99.24,32,97.87,13000,17,Drilbur,,0,
342,Drilbur,,529,,538,84,4,14,9,60,15,15,,,,"2023-12-20 14:46",7/27/2023,,,0,0,0,1900,95.58,182,97.95,7600,58,Excadrill,,0,98.61,58,98.66,81900,124,Excadrill,,0,,,,,,,,,
343,Drilbur,,529,,570,87,11,13,15,86.7,15,15,,,,"2023-12-20 14:46",7/27/2023,,,0,0,0,1900,99.27,31,98.6,481400,268,Drilbur,,0,92.43,311,97.63,72900,116,Excadrill,,0,,,,,,,,,
328,Timburr,,532,,56,31,12,14,11,82.2,2,2,,,,"2023-12-20 14:47",10/15/2023,,,0,0,0,200,83.42,680,96.95,27000,288,Conkeldurr,,0,43.98,2295,95.32,87600,342,Conkeldurr,,0,84.69,628,94.87,2600,257,Conkeldurr,,0,
332,Timburr,,532,,441,87,14,15,9,84.4,12,12,,,,"2023-12-20 14:46",10/15/2023,,,0,0,0,1300,98.58,59,96.3,505400,280,Timburr,,0,63.3,1504,96.04,73400,320,Conkeldurr,,0,68.33,1298,94.3,4200,6,Timburr,,0,
334,Timburr,,532,,510,97,11,15,14,88.9,14,14,,,,"2023-12-20 14:46",10/15/2023,,,0,0,0,1600,93.6,263,97.88,7000,258,Conkeldurr,,0,77.31,930,96.64,67600,312,Conkeldurr,,0,,,,,,,,,
335,Timburr,,532,,547,101,12,13,15,88.9,15,15,,,,"2023-12-20 14:46",10/15/2023,,,0,0,0,1900,93.53,266,97.87,3800,254,Conkeldurr,,0,73.41,1090,96.46,64400,308,Conkeldurr,,0,,,,,,,,,
336,Timburr,,532,,555,100,15,13,13,91.1,15,15,,,,"2023-12-20 14:46",10/15/2023,,,0,0,0,1900,99.39,26,97.44,496400,268,Timburr,,0,15.29,3470,94.07,60400,304,Conkeldurr,,0,,,,,,,,,
340,Timburr,,532,,1014,137,11,14,13,84.4,28,28,,,,"2023-12-20 14:46",10/15/2023,,,0,0,0,5000,98.1,79,95.77,419000,198,Timburr,,0,97.95,85,96.74,419000,248,Gurdurr,,0,,,,,,,,,
326,Conkeldurr,,534,,524,78,5,15,10,66.7,6,6,,,,"2023-12-20 14:47",10/15/2023,,,0,0,0,600,97.48,104,98.56,25700,32,Conkeldurr,,0,98.14,77,98.5,92900,92,Conkeldurr,,0,,,,,,,,,
327,Conkeldurr,,534,,3307,193,15,14,12,91.1,40,40,,,,"2023-12-20 14:47",10/15/2023,,,0,0,0,12000,,,,,,,,,,,,,,,,,,,,,,,,,
325,Tympole,,535,,562,99,15,11,15,91.1,24,24,,,,"2023-12-20 14:47",7/19/2023,,,0,0,0,4000,89.87,416,96.23,365000,251,Palpitoad,,0,41.07,2414,95.72,181000,321,Seismitoad,,0,,,,,,,,,
322,Sewaddle,,540,,11,12,0,15,8,51.1,1,1,,,,"2023-12-20 14:47",6/16/2023,,,0,0,0,200,96.04,163,97.81,56000,191,Leavanny,,0,98.88,47,99.09,370000,429,Leavanny,,0,98.71,54,97.95,5600,138,Leavanny,,0,
321,Swadloon,,541,,1004,109,14,13,15,93.3,26,26,,,,"2023-12-20 14:47",6/23/2023,,,0,0,0,4500,97.36,109,97.9,378000,214,Swadloon,,0,70.7,1201,96.84,157000,272,Leavanny,,0,,,,,,,,,
320,Venipede,,543,,174,49,3,13,14,66.7,10,10,,,,"2023-12-20 14:47",6/13/2023,,,0,0,0,0,88.13,487,96.84,49000,176,Scolipede,,0,99.15,36,99.09,424000,411,Scolipede,,0,95.92,168,96.85,95500,92,Venipede,,0,
318,Whimsicott,,547,,1131,100,14,13,13,88.9,20,20,,,,"2023-12-20 14:47",5/25/2023,,,0,0,0,2500,66.79,1361,95.41,43000,38,Whimsicott,,0,99,42,97.71,475000,248,Whimsicott,,0,,,,,,,,,
314,Sandile,,551,,432,77,12,15,13,88.9,15,15,,,,"2023-12-20 14:47",5/9/2023,,,0,0,0,1900,92.16,322,96.51,384400,293,Krokorok,,0,56.41,1786,96.3,86400,203,Krookodile,,0,54.36,1870,93.07,7600,8,Sandile,,0,
315,Sandile,,551,,579,90,14,13,14,91.1,20,20,,,,"2023-12-20 14:47",12/9/2023,,,0,0,0,2500,92.06,326,96.51,363000,273,Krokorok,,0,63.1,1512,96.56,65000,183,Krookodile,,0,,,,,,,,,
312,Darumaka,Normal,554,,254,64,1,13,13,60,7,7,,,,"2023-12-20 14:47",10/4/2023,,,0,0,0,800,99.88,6,99.54,30800,86,Darmanitan,Normal,0,99.32,29,99.27,115200,160,Darmanitan,Normal,0,79.85,826,94.8,12400,16,Darumaka,Normal,0,
313,Darumaka,Normal,554,,567,92,14,14,13,91.1,14,14,,,,"2023-12-20 14:47",6/2/2023,,,0,0,0,1600,88.42,475,95.97,349600,272,Darumaka,Normal,0,84.64,630,97.5,85100,128,Darmanitan,Normal,0,,,,,,,,,
306,Tirtouga,,564,,503,72,14,15,13,93.3,12,12,,,,"2023-12-20 14:47",7/28/2023,,,0,0,0,1300,71.28,1177,94.72,286400,280,Tirtouga,,0,39.37,2484,95.58,199400,252,Carracosta,,0,,,,,,,,,
305,Carracosta,,565,,897,89,15,14,15,97.8,12,12,,,,"2023-12-20 14:47",7/28/2023,,,0,0,0,1300,64.32,1462,95.61,30400,32,Carracosta,,0,38.1,2536,95.52,191400,192,Carracosta,,0,,,,,,,,,
304,Archen,,566,,1193,103,15,12,15,93.3,23,23,,,,"2023-12-20 14:47",8/1/2023,,,0,0,0,3500,27.25,2980,93.84,43500,38,Archen,,0,82.34,724,96.83,26000,72,Archeops,,0,,,,,,,,,
303,Archeops,,567,,1888,115,15,15,12,93.3,20,20,,,,"2023-12-20 14:47",7/25/2023,,,0,0,0,2500,,,,,,,,,30.57,2844,94.72,39000,34,Archeops,,0,,,,,,,,,
299,Gothita,,574,,561,90,1,15,10,57.8,24,24,,,,"2023-12-20 14:48",9/20/2023,,,0,0,0,4000,99.41,25,99.12,277000,251,Gothorita,,0,98.95,44,99.02,451000,351,Gothitelle,,0,,,,,,,,,
294,Ducklett,,580,,327,86,11,14,15,88.9,14,14,,,,"2023-12-20 14:48",10/14/2023,,,0,0,0,1600,74.38,1050,96.02,59600,105,Swanna,,0,98.85,48,97.3,499600,322,Swanna,,0,37.88,2545,91.12,29600,28,Ducklett,,0,
289,Emolga,,587,,924,96,14,14,15,95.6,20,20,,,,"2023-12-20 14:48",9/16/2023,,,0,0,0,2500,55.78,1812,95.08,130000,122,Emolga,,0,99.88,6,98.72,475000,248,Emolga,,0,,,,,,,,,
285,Amoonguss,,591,,728,120,15,15,11,91.1,12,12,,,,"2023-12-20 14:48",6/21/2023,,,0,0,0,1300,33.38,2729,93.6,57900,57,Amoonguss,,0,99.68,14,98.64,505400,280,Amoonguss,,0,,,,,,,,,
281,Joltik,,595,,40,24,4,12,12,62.2,2,2,,,,"2023-12-20 14:48",7/9/2023,,,0,0,0,200,98.34,69,98.27,79600,135,Galvantula,,0,78.93,864,91.14,519600,352,Galvantula,,0,95.65,179,97.02,6800,63,Galvantula,,0,
278,Tynamo,,602,,281,61,0,15,13,62.2,14,14,,,,"2023-12-20 14:48",11/13/2023,,,0,0,0,1600,99.95,3,99.93,202600,231,Eelektrik,,0,99,42,99.21,220600,355,Eelektross,,0,97.17,117,97.59,52100,49,Tynamo,,0,
277,Eelektrik,,603,,553,82,5,15,15,77.8,12,12,,,,"2023-12-20 14:49",5/11/2023,,,0,0,0,1300,99.07,39,98.57,30400,132,Eelektross,,0,95.65,179,98.53,191400,292,Eelektross,,0,,,,,,,,,
269,Axew,,610,,611,76,14,12,14,88.9,16,16,,,,"2023-12-20 14:49",6/10/2023,,,0,0,0,1900,97.75,93,97.79,462600,264,Axew,,0,98.61,58,98.05,492600,289,Fraxure,,0,,,,,,,,,
272,Axew,,610,,1037,97,15,15,10,88.9,27,27,,,,"2023-12-20 14:49",6/10/2023,,,0,0,0,4500,95.92,168,97.04,384000,206,Axew,,0,99.17,35,98.65,428000,231,Fraxure,,0,,,,,,,,,
273,Axew,,610,,1139,104,12,14,13,86.7,30,30,,,,"2023-12-20 14:49",6/10/2023,,,0,0,0,6000,98.44,65,98.1,385000,182,Axew,,0,98.49,63,97.96,400000,207,Fraxure,,0,,,,,,,,,
265,Haxorus,,612,,3094,144,13,15,13,91.1,31,31,,,,"2023-12-20 14:49",6/10/2023,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
258,Accelgor,,617,,899,97,15,14,13,93.3,13,13,,,,"2023-12-20 14:49",10/21/2023,,,0,0,0,1600,57.9,1725,95.28,35800,35,Accelgor,,0,64.47,1456,96.16,305800,276,Accelgor,,0,,,,,,,,,
256,Stunfisk,Galar,618,,1699,176,14,15,9,84.4,28,28,,,,"2023-12-20 14:49",8/10/2023,,,0,0,0,5000,,,,,,,,,98.53,61,97.05,419000,198,Stunfisk,Galar,0,,,,,,,,,
257,Stunfisk,Normal,618,,1204,152,11,15,15,91.1,20,20,,,,"2023-12-20 14:49",8/6/2023,,,0,0,0,2500,40.61,2433,94.22,27500,25,Stunfisk,Normal,0,99,42,97.48,475000,248,Stunfisk,Normal,0,,,,,,,,,
255,Druddigon,,621,,1549,117,15,15,12,93.3,20,20,,,,"2023-12-20 14:50",3/11/2023,,,0,0,0,0,,,,,,,,,55.16,1837,96.24,130000,122,Druddigon,,0,,,,,,,,,
253,Pawniard,,624,,806,84,13,15,14,93.3,20,20,,,,"2023-12-20 14:50",8/22/2023,,,0,0,0,2500,89.74,421,95.99,325000,248,Pawniard,,0,69.26,1260,96.29,97000,136,Bisharp,,0,,,,,,,,,
244,Deino,,633,,231,57,13,13,12,84.4,8,8,,,,"2023-12-20 14:50",7/24/2023,,,0,0,0,800,49.38,2074,94.82,15600,145,Hydreigon,,0,74.7,1037,96.67,66100,192,Hydreigon,,0,68.5,1291,93.86,24800,30,Deino,,0,
245,Deino,,633,,232,55,15,14,8,82.2,8,8,,,,"2023-12-20 14:50",7/24/2023,,,0,0,0,800,38.39,2524,94.3,15600,145,Hydreigon,,0,54.73,1855,95.88,66100,192,Hydreigon,,0,27.37,2975,90.8,2600,28,Zweilous,,0,
246,Deino,,633,,446,79,15,13,12,88.9,15,15,,,,"2023-12-20 14:50",12/23/2022,,,0,0,0,1900,14.02,3522,92.93,81900,99,Zweilous,,0,13.38,3548,94.11,45400,167,Hydreigon,,0,32.94,2747,91.41,5700,6,Deino,,0,
247,Deino,,633,,598,93,15,12,15,93.3,20,20,,,,"2023-12-20 14:50",12/1/2023,,,0,0,0,2500,25.89,3036,93.68,60500,79,Zweilous,,0,29.72,2879,94.93,24000,147,Hydreigon,,0,,,,,,,,,
248,Deino,,633,,598,91,15,14,12,91.1,20,20,,,,"2023-12-20 14:50",9/11/2023,,,0,0,0,2500,23.83,3120,93.55,60500,79,Zweilous,,0,21.66,3209,94.57,24000,147,Hydreigon,,0,,,,,,,,,
243,Larvesta,,636,,848,96,15,13,15,95.6,20,20,,,,"2023-12-20 14:50",10/7/2023,,,0,0,0,2500,59.02,1679,94.43,235000,248,Larvesta,,0,61.9,1561,95.73,24000,422,Volcarona,,0,,,,,,,,,
241,Cobalion,,638,,1661,131,11,10,11,71.1,20,20,,,,"2023-12-20 14:50",11/19/2023,,,0,0,0,2500,,,,,,,,,41.86,2382,95.65,75000,66,Cobalion,,0,,,,,,,,,
238,Terrakion,,639,,2051,130,12,12,10,75.6,20,20,,,,"2023-12-20 14:50",11/23/2023,,,0,0,0,2500,,,,,,,,,32.31,2773,94.99,24000,22,Terrakion,,0,,,,,,,,,
239,Terrakion,,639,,2058,131,11,14,11,80,20,20,,,,"2023-12-20 14:50",11/25/2023,,,0,0,0,2500,,,,,,,,,47.37,2156,95.57,24000,22,Terrakion,,0,,,,,,,,,
240,Terrakion,,639,,2087,133,15,10,15,88.9,20,20,,,,"2023-12-20 14:50",11/24/2023,,,0,0,0,2500,,,,,,,,,19.58,3294,94.42,20500,19,Terrakion,,0,,,,,,,,,
237,Virizion,,640,,1664,133,10,10,14,75.6,20,20,,,,"2023-12-20 14:51",11/14/2023,,,0,0,0,2500,,,,,,,,,72.43,1130,96.96,75000,66,Virizion,,0,,,,,,,,,
236,Reshiram,,643,,2255,130,11,13,13,82.2,20,20,,,,"2023-12-20 14:51",12/8/2023,,,0,0,0,2500,,,,,,,,,74.87,1030,96.47,11000,10,Reshiram,,0,,,,,,,,,
235,Zekrom,,644,,2819,144,13,12,11,80,25,25,,,,"2023-12-20 14:51",12/9/2023,,,0,0,0,4000,,,,,,,,,,,,,,,,,,,,,,,,,
234,Kyurem,Normal,646,,2487,170,13,11,11,77.8,25,25,,,,"2023-12-20 14:51",12/19/2023,,,0,0,0,4000,,,,,,,,,52.8,1934,95.65,0,0,Kyurem,Normal,0,,,,,,,,,
233,Meloetta,Aria,648,,1648,121,12,10,10,71.1,15,15,,,,"2023-12-20 14:51",7/10/2023,,,0,0,0,1900,,,,,,,,,31.92,2789,94.82,35400,33,Meloetta,Aria,0,,,,,,,,,
