Index,Name,Form,Pokemon,Gender,CP,HP,Atk IV,Def IV,Sta IV,IV Avg,Level Min,Level Max,Quick Move,Charge Move,Charge Move 2,Scan Date,Catch Date,Weight,Height,Lucky,Shadow/Purified,Favorite,Dust,Rank % (G),Rank # (G),Stat Product (G),Dust Cost (G),Candy Cost (G),Name (G),Form (G),Sha/Pur (G),Rank % (U),Rank # (U),Stat Product (U),Dust Cost (U),Candy Cost (U),Name (U),Form (U),Sha/Pur (U),Rank % (L),Rank # (L),Stat Product (L),Dust Cost (L),Candy Cost (L),Name (L),Form (L),Sha/Pur (L),Marked for PvP use
333,Espurr,,677,1,621,99,1,10,9,44.4,20,20,,,,"2023-12-20 23:28",9/11/2023,,,0,0,0,2500,95.75,175,97.96,51500,96,Meowstic,,0,34.87,2668,86.43,475000,298,Meowstic,,0,,,,,,,,,
334,Espurr,,677,2,706,102,14,13,14,91.1,20,20,,,,"2023-12-20 23:28",,,,0,0,0,2500,59.29,1668,95.37,31000,78,Meowstic,,0,99.39,26,97.75,475000,298,Meowstic,,0,,,,,,,,,
332,Meowstic,,678,1,1207,115,15,13,15,95.6,20,20,,,,"2023-12-20 23:28",,,,0,0,0,2500,30.74,2837,93.99,27500,25,Meowstic,,0,99.9,5,98.9,475000,248,Meowstic,,0,,,,,,,,,
328,Spritzee,,682,1,191,64,8,10,15,73.3,6,6,,,,"2023-12-20 23:28",7/19/2023,,,0,0,0,600,82.98,698,96.65,61900,115,Aromatisse,,0,96.09,161,98.05,501400,344,Aromatisse,,0,97.53,102,98.21,2800,54,Aromatisse,,0,
329,Spritzee,,682,2,778,130,4,14,14,71.1,24,24,,,,"2023-12-20 23:28",2/7/2023,,,0,0,0,3500,82.81,705,90.49,451000,226,Spritzee,,0,99.02,41,98.87,451000,276,Aromatisse,,0,,,,,,,,,
330,Spritzee,,682,1,1086,148,14,13,13,88.9,32,32,,,,"2023-12-20 23:28",8/17/2023,,,0,0,0,6000,99.1,38,97.07,378000,162,Spritzee,,0,88.18,485,97.06,279000,212,Aromatisse,,0,,,,,,,,,
331,Spritzee,,682,1,1127,149,14,15,12,91.1,34,34,,,,"2023-12-20 23:28",,,,0,0,0,7000,99.56,19,98.02,352000,134,Spritzee,,0,89.26,441,97.16,240000,184,Aromatisse,,0,,,,,,,,,
327,Aromatisse,,683,2,2015,173,15,15,9,86.7,31,31,,,,"2023-12-20 23:28",1/20/2023,,,0,0,0,6000,,,,,,,,,76.61,959,96.18,278000,174,Aromatisse,,0,,,,,,,,,
323,Swirlix,,684,2,14,16,0,14,13,60,1,1,,,,"2023-12-20 23:28",7/20/2023,,,0,0,0,200,99.29,30,98.7,84000,140,Slurpuff,,0,69.94,1232,90.76,520000,354,Slurpuff,,0,99.95,3,99.25,31200,44,Swirlix,,0,
324,Swirlix,,684,2,558,92,15,12,10,82.2,17,17,,,,"2023-12-20 23:28",12/2/2023,,,0,0,0,2200,11.23,3636,92.52,37800,84,Slurpuff,,0,96.51,144,96.05,488800,310,Slurpuff,,0,,,,,,,,,
325,Swirlix,,684,1,752,106,15,12,9,80,23,23,,,,"2023-12-20 23:28",6/9/7072,,,0,0,0,3500,11.23,3636,92.52,7000,56,Slurpuff,,0,95.14,200,95.49,458000,282,Slurpuff,,0,,,,,,,,,
326,Swirlix,,684,1,825,116,9,14,13,80,26,26,,,,"2023-12-20 23:28",9/2/7072,,,0,0,0,4000,94.16,240,93.15,436000,214,Swirlix,,0,96.21,156,95.63,436000,264,Slurpuff,,0,,,,,,,,,
322,Slurpuff,,685,1,1553,141,10,8,14,71.1,26,26,,,,"2023-12-20 23:28",12/3/2022,,,0,0,0,4000,,,,,,,,,85.47,596,92.91,436000,214,Slurpuff,,0,,,,,,,,,
320,Inkay,,686,2,390,81,13,15,15,95.6,15,15,,,,"2023-12-20 23:28",4/19/2023,,,0,0,0,1900,88.69,464,97.15,35400,83,Malamar,,0,92.11,324,97.2,371400,318,Malamar,,0,54.43,1867,92.51,16400,16,Inkay,,0,
321,Inkay,,686,2,509,93,11,15,14,88.9,20,20,,,,"2023-12-20 23:28",11/30/2022,,,0,0,0,2500,58.95,1682,95.42,14000,63,Malamar,,0,96.65,138,97.92,376000,298,Malamar,,0,,,,,,,,,
317,Binacle,,688,2,189,51,3,14,15,71.1,8,8,,,,"2023-12-20 23:28",8/27/2023,,,0,0,0,800,85.27,604,96.94,41100,94,Barbaracle,,0,99.34,28,99.07,253600,325,Barbaracle,,0,92.36,314,96.01,41100,44,Binacle,,0,
318,Binacle,,688,2,260,60,4,8,14,57.8,11,11,,,,"2023-12-20 23:28",4/15/2023,,,0,0,0,1300,94.82,213,97.92,38000,90,Barbaracle,,0,87.35,519,97.54,258000,334,Barbaracle,,0,83.86,662,94.9,38000,40,Binacle,,0,
319,Binacle,,688,1,387,70,12,12,13,82.2,15,15,,,,"2023-12-20 23:28",4/25/2023,,,0,0,0,1900,57.36,1747,95.43,21400,70,Barbaracle,,0,61.68,1570,96.32,190400,240,Barbaracle,,0,35.36,2648,91.02,16400,16,Binacle,,0,
316,Barbaracle,,689,2,113,31,12,5,13,66.7,2,2,,,,"2023-12-20 23:28",4/21/2023,,,0,0,0,200,5.23,3882,92.36,44600,54,Barbaracle,,0,35.56,2640,95.25,231600,248,Barbaracle,,0,95.97,166,97.83,4400,10,Barbaracle,,0,
314,Skrelp,,690,2,13,13,2,13,11,57.8,1,1,,,,"2023-12-20 23:28",,,,0,0,0,200,98.56,60,98.48,69000,128,Dragalge,,0,94.97,207,97.65,520000,354,Dragalge,,0,96.21,156,97.06,6400,64,Dragalge,,0,
315,Skrelp,,690,2,110,38,15,14,15,97.8,4,4,,,,"2023-12-20 23:28",8/20/2023,,,0,0,0,400,66.03,1392,95.54,54400,110,Dragalge,,0,83.91,660,96.5,356400,348,Dragalge,,0,91.28,358,96.08,4000,57,Dragalge,,0,
313,Dragalge,,691,2,1460,109,15,15,14,97.8,21.5,21.5,,,,"2023-12-20 23:28",,,,0,0,0,3000,57.19,1754,95.11,3000,3,Dragalge,,0,80.61,795,96.26,305000,241,Dragalge,,0,,,,,,,,,
312,Clauncher,,692,2,451,76,15,11,10,80,15,15,,,,"2023-12-20 23:28",6/7/2023,,,0,0,0,1900,10.26,3676,92.7,16400,66,Clawitzer,,0,20.32,3264,94.74,151400,192,Clawitzer,,0,29.91,2871,91.18,5700,6,Clauncher,,0,
311,Clawitzer,,693,2,1928,124,12,13,13,84.4,25,25,,,,"2023-12-20 23:28",6/7/2023,,,0,0,0,4000,,,,,,,,,50.13,2043,95.92,99000,94,Clawitzer,,0,,,,,,,,,
308,Helioptile,,694,2,238,59,4,11,15,66.7,10,10,,,,"2023-12-20 23:29",2/5/2023,,,0,0,0,1000,64.37,1460,95.47,40000,92,Heliolisk,,0,98.51,62,98.9,291000,336,Heliolisk,,0,71.45,1170,94.28,37500,40,Helioptile,,0,
309,Helioptile,,694,2,297,65,6,15,15,80,12,12,,,,"2023-12-20 23:29",4/22/2023,,,0,0,0,1300,98.68,55,98.47,35400,86,Heliolisk,,0,97.48,104,98.66,255400,330,Heliolisk,,0,93.11,283,96.58,30400,32,Helioptile,,0,
310,Helioptile,,694,1,791,104,15,8,14,82.2,32,32,,,,"2023-12-20 23:28",4/21/2023,,,0,0,0,6000,93.94,249,91.7,378000,162,Helioptile,,0,28.74,2919,95.15,99000,170,Heliolisk,,0,,,,,,,,,
307,Heliolisk,,695,2,1108,88,15,14,14,95.6,15,15,,,,"2023-12-20 23:29",2/1/2023,,,0,0,0,1900,36.61,2597,94.23,21400,20,Heliolisk,,0,57.46,1743,96.23,199400,202,Heliolisk,,0,,,,,,,,,
301,Tyrunt,,696,2,255,52,7,15,12,75.6,6,6,,,,"2023-12-20 23:29",,,,0,0,0,600,79.98,821,96.86,219400,228,Tyrunt,,0,88.4,476,97.79,106400,154,Tyrantrum,,0,96.41,148,98.07,0,50,Tyrantrum,,0,
302,Tyrunt,,696,1,694,84,15,15,12,93.3,15,15,,,,"2023-12-20 23:29",8/2/2023,,,0,0,0,0,39.34,2485,94.73,151400,142,Tyrunt,,0,40.73,2428,95.66,77400,120,Tyrantrum,,0,,,,,,,,,
303,Tyrunt,,696,1,913,99,13,12,15,88.9,20,20,,,,"2023-12-20 23:29",12/9/2023,,,0,0,0,2500,51.43,1990,95.29,145000,140,Tyrunt,,0,35.38,2647,95.43,56000,100,Tyrantrum,,0,,,,,,,,,
304,Tyrunt,,696,1,917,98,13,14,14,91.1,20,20,,,,"2023-12-20 23:29",12/2/2023,,,0,0,0,2500,49.57,2066,95.2,137000,130,Tyrunt,,0,42.3,2364,95.72,56000,100,Tyrantrum,,0,,,,,,,,,
305,Tyrunt,,696,1,917,98,13,14,14,91.1,20,20,,,,"2023-12-20 23:29",12/15/2023,,,0,0,0,2500,49.57,2066,95.2,137000,130,Tyrunt,,0,42.3,2364,95.72,56000,100,Tyrantrum,,0,,,,,,,,,
306,Tyrunt,,696,2,923,97,14,15,13,93.3,20,20,,,,"2023-12-20 23:29",10/7/2023,,,0,0,0,2500,59.1,1676,95.69,137000,130,Tyrunt,,0,47.13,2166,95.92,56000,100,Tyrantrum,,0,,,,,,,,,
300,Tyrantrum,,697,1,1767,122,14,15,12,91.1,20,20,,,,"2023-12-20 23:29",5/1/2023,,,0,0,0,2500,,,,,,,,,31.53,2805,95.26,56000,50,Tyrantrum,,0,,,,,,,,,
293,Amaura,,698,1,161,57,1,11,13,55.6,5,5,,,,"2023-12-20 23:29",12/18/2023,,,0,0,0,600,77.95,904,96.36,42600,98,Aurorus,,0,98.27,72,98.55,229600,292,Aurorus,,0,99.05,40,98.17,19600,26,Amaura,,0,
294,Amaura,,698,1,419,91,2,13,14,64.4,12,12,,,,"2023-12-20 23:29",6/5/2023,,,0,0,0,1300,95.85,171,97.99,30400,82,Aurorus,,0,96.8,132,98.29,199400,252,Aurorus,,0,84.59,632,95.2,5800,8,Amaura,,0,
295,Amaura,,698,1,462,94,4,14,13,68.9,13,13,,,,"2023-12-20 23:29",7/28/2023,,,0,0,0,1600,58.68,1693,95.35,25300,76,Aurorus,,0,98.8,50,98.69,188800,238,Aurorus,,0,97.75,93,97.5,3200,4,Amaura,,0,
296,Amaura,,698,2,575,102,15,12,14,91.1,15,15,,,,"2023-12-20 23:29",8/2/2023,,,1,0,0,950,95.8,173,96.91,226200,268,Amaura,,0,45.15,2247,95.51,65200,168,Aurorus,,0,,,,,,,,,
297,Amaura,,698,1,757,117,15,10,12,82.2,20,20,,,,"2023-12-20 23:29",12/8/2023,,,0,0,0,2500,96.02,164,97.04,475000,248,Amaura,,0,26.13,3026,94.71,116000,156,Aurorus,,0,,,,,,,,,
298,Amaura,,698,1,915,128,15,15,15,100,23.5,23.5,,,,"2023-12-20 23:29",6/7/7079,,,0,0,0,3500,98.71,54,98.13,382500,229,Amaura,,0,36.48,2602,95.15,76500,117,Aurorus,,0,,,,,,,,,
299,Amaura,,698,2,1040,142,1,15,11,60,30,30,,,,"2023-12-20 23:29",12/5/2023,,,0,0,0,5000,68.16,1305,90.37,400000,182,Amaura,,0,99.73,12,99.15,103000,166,Aurorus,,0,,,,,,,,,
292,Aurorus,,699,1,2422,205,15,15,15,100,30.5,30.5,,,,"2023-12-20 23:29",8/1/2023,,,0,0,0,5000,,,,,,,,,36.48,2602,95.15,17000,16,Aurorus,,0,,,,,,,,,
291,Sylveon,,700,1,2497,170,1,14,15,66.7,31,31,,,,"2023-12-20 23:29",9/28/2023,,,0,0,0,6000,,,,,,,,,99.9,5,99.55,0,0,Sylveon,,0,,,,,,,,,
288,Dedenne,,702,2,777,93,14,14,13,91.1,15,15,,,,"2023-12-20 23:29",11/22/2023,,,0,0,0,1900,22.98,3155,93.8,81900,74,Dedenne,,0,99.46,23,98.12,496400,268,Dedenne,,0,,,,,,,,,
289,Dedenne,,702,1,1273,124,0,11,12,51.1,27,27,,,,"2023-12-20 23:29",11/28/2023,,,0,0,0,4500,98.32,70,98.75,69000,64,Dedenne,,0,55.04,1842,87.99,428000,206,Dedenne,,0,,,,,,,,,
290,Dedenne,,702,1,1575,131,12,14,10,80,32,32,,,,"2023-12-20 23:29",1/10/2023,,,0,0,0,6000,,,,,,,,,95.56,183,95.09,378000,162,Dedenne,,0,,,,,,,,,
284,Carbink,,703,,794,87,11,15,10,80,20,20,,,,"2023-12-20 23:30",,,,0,0,0,2500,82.98,698,96.02,363000,248,Carbink,,0,90.26,400,93.33,475000,248,Carbink,,0,,,,,,,,,
285,Carbink,,703,,801,90,11,12,14,82.2,20,20,,,,"2023-12-20 23:29",9/25/2023,,,0,0,0,2500,85.52,594,96.25,337000,248,Carbink,,0,94.38,231,94.65,475000,248,Carbink,,0,,,,,,,,,
286,Carbink,,703,,802,89,11,15,13,86.7,20,20,,,,"2023-12-20 23:29",12/8/2023,,,0,0,0,2500,87.13,528,96.43,337000,248,Carbink,,0,96.58,141,95.6,475000,248,Carbink,,0,,,,,,,,,
287,Carbink,,703,,830,90,14,15,15,97.8,20,20,,,,"2023-12-20 23:29",9/17/2023,,,0,0,0,2500,84.15,650,96.14,278000,248,Carbink,,0,99.88,6,99.09,475000,248,Carbink,,0,,,,,,,,,
281,Goomy,,704,1,411,72,14,15,13,93.3,15,15,,,,"2023-12-20 23:30",9/26/2023,,,0,0,0,1900,67.5,1332,95.43,0,125,Goodra,Normal,0,47.84,2137,95.71,52400,173,Goodra,Normal,0,35.53,2641,91.43,12000,12,Goomy,,0,
282,Goomy,,704,2,413,73,15,13,14,93.3,15,15,,,,"2023-12-20 23:30",8/18/2023,,,0,0,0,1900,76.34,970,95.94,0,125,Goodra,Normal,0,56.39,1787,96.03,52400,173,Goodra,Normal,0,42.42,2359,91.92,12000,12,Goomy,,0,
283,Goomy,,704,2,448,79,0,13,9,48.9,19,19,,,,"2023-12-20 23:30",3/28/2023,,,0,0,0,2500,90.23,401,97.01,65500,83,Sliggoo,Normal,0,96.73,135,98.41,52000,171,Goodra,Normal,0,95.68,178,96.87,10000,8,Goomy,,0,
279,Sliggoo,Normal,705,1,868,95,14,15,15,97.8,15,15,,,,"2023-12-20 23:30",7/17/2023,,,0,0,0,1900,81.66,752,96.28,0,100,Goodra,Normal,0,79.61,836,97.02,52400,148,Goodra,Normal,0,,,,,,,,,
280,Sliggoo,Normal,705,2,1121,108,10,15,12,82.2,20,20,,,,"2023-12-20 23:30",12/9/2022,,,0,0,0,2500,64.08,1472,95.35,43000,38,Sliggoo,Normal,0,71.11,1184,96.62,35000,131,Goodra,Normal,0,,,,,,,,,
277,Klefki,,707,1,762,84,0,14,15,64.4,15,15,,,,"2023-12-20 23:30",9/17/2023,,,0,0,0,1900,99.95,3,99.48,91400,82,Klefki,,0,75.63,999,90.96,496400,268,Klefki,,0,,,,,,,,,
278,Klefki,,707,2,1366,105,15,15,9,86.7,25,25,,,,"2023-12-20 23:30",10/9/2023,,,0,0,0,4000,10.87,3651,92.47,16000,14,Klefki,,0,97.68,96,96.35,444000,220,Klefki,,0,,,,,,,,,
262,Phantump,,708,2,45,23,5,12,15,71.1,2,2,,,,"2023-12-20 23:30",10/24/2023,,,0,0,0,200,87.74,503,96.9,52600,261,Trevenant,,0,92.14,323,97.78,322600,502,Trevenant,,0,98.95,44,98.03,30800,42,Phantump,,0,
263,Phantump,,708,1,48,23,13,15,14,93.3,2,2,,,,"2023-12-20 23:30",10/24/2023,,,0,0,0,200,62.98,1517,95.48,47100,256,Trevenant,,0,68.3,1299,96.46,249600,472,Trevenant,,0,88.67,465,95.54,4400,210,Trevenant,,0,
264,Phantump,,708,2,77,30,5,14,15,75.6,3,3,,,,"2023-12-20 23:30",10/24/2023,,,0,0,0,400,97.26,113,98.07,52200,259,Trevenant,,0,96.85,130,98.35,311200,500,Trevenant,,0,76.53,962,94.29,28500,38,Phantump,,0,
265,Phantump,,708,2,185,44,15,15,15,100,6,6,,,,"2023-12-20 23:30",10/24/2023,,,0,0,0,600,80.1,816,96.37,43900,248,Trevenant,,0,40.29,2446,95.38,228400,440,Trevenant,,0,93.82,254,96.44,1200,202,Trevenant,,0,
266,Phantump,,708,1,283,55,14,15,13,93.3,9,9,,,,"2023-12-20 23:30",10/24/2023,,,1,0,0,500,56.26,1792,95.17,19750,242,Trevenant,,0,64.59,1451,96.33,121000,458,Trevenant,,0,38.24,2530,91.7,8750,22,Phantump,,0,
267,Phantump,,708,1,353,61,0,14,2,35.6,13,13,,,,"2023-12-20 23:30",6/20/2023,,,0,0,0,1600,79.12,856,96.32,41800,241,Trevenant,,0,93.11,283,97.85,403800,476,Trevenant,,0,67.72,1323,93.63,18400,20,Phantump,,0,
268,Phantump,,708,2,378,64,13,14,15,93.3,12,12,,,,"2023-12-20 23:30",10/24/2023,,,0,0,0,1300,50.53,2027,94.91,32900,234,Trevenant,,0,68.55,1289,96.47,235400,450,Trevenant,,0,35.65,2636,91.52,10900,14,Phantump,,0,
269,Phantump,,708,1,398,67,3,11,11,55.6,14,14,,,,"2023-12-20 23:30",10/24/2023,,,0,0,0,1600,87.08,530,96.86,35600,234,Trevenant,,0,87.47,514,97.48,337600,472,Trevenant,,0,97.48,104,97.22,13000,14,Phantump,,0,
270,Phantump,,708,1,469,73,5,13,13,68.9,16,16,,,,"2023-12-20 23:30",10/24/2023,,,0,0,0,1900,85.52,594,96.74,25600,223,Trevenant,,0,92.26,318,97.79,295600,464,Trevenant,,0,98.34,69,97.6,3800,4,Phantump,,0,
271,Phantump,,708,2,471,70,14,14,12,88.9,15,15,,,,"2023-12-20 23:30",10/27/2023,,,0,0,0,1900,43.59,2311,94.61,23900,222,Trevenant,,0,35.92,2625,95.18,226400,438,Trevenant,,0,27.25,2980,90.92,1900,2,Phantump,,0,
272,Phantump,,708,2,489,75,2,15,12,64.4,17,17,,,,"2023-12-20 23:30",10/24/2023,,,0,0,0,2200,81.68,751,96.47,21800,219,Trevenant,,0,98.44,65,98.74,314800,460,Trevenant,,0,90.23,401,95.71,0,0,Phantump,,0,
273,Phantump,,708,1,531,76,13,14,13,88.9,17,17,,,,"2023-12-20 23:30",10/23/2023,,,1,0,0,1100,33.94,2706,94.17,8150,214,Trevenant,,0,71.5,1168,96.59,114400,445,Trevenant,,0,,,,,,,,,
274,Phantump,,708,1,568,79,15,11,15,91.1,18,18,,,,"2023-12-20 23:30",10/24/2023,,,0,0,0,2200,32.19,2778,94.09,11900,210,Trevenant,,0,47.2,2163,95.63,214400,426,Trevenant,,0,,,,,,,,,
275,Phantump,,708,2,821,94,15,13,13,91.1,26,26,,,,"2023-12-20 23:30",10/24/2023,,,0,0,0,4000,99.15,36,96.62,436000,214,Phantump,,0,47.2,2163,95.63,166000,384,Trevenant,,0,,,,,,,,,
276,Phantump,,708,2,849,97,14,12,15,91.1,27,27,,,,"2023-12-20 23:30",10/24/2023,,,1,0,0,2250,99.24,32,96.76,214000,206,Phantump,,0,51.06,2005,95.77,79000,376,Trevenant,,0,,,,,,,,,
259,Trevenant,,709,2,1149,114,3,12,10,55.6,17,17,,,,"2023-12-20 23:30",6/23/2023,,,0,0,0,2200,93.28,276,97.44,24800,22,Trevenant,,0,87.74,503,97.49,326800,260,Trevenant,,0,,,,,,,,,
260,Trevenant,,709,1,1582,131,13,15,12,88.9,22,22,,,,"2023-12-20 23:30",10/23/2023,,,1,0,0,1500,,,,,,,,,71.28,1177,96.58,102000,223,Trevenant,,0,,,,,,,,,
261,Trevenant,,709,2,1601,132,15,15,13,95.6,22,22,,,,"2023-12-20 23:30",10/24/2023,,,0,0,0,3000,,,,,,,,,43.3,2323,95.5,185000,196,Trevenant,,0,,,,,,,,,
240,Pumpkaboo,Super,710,2,330,70,8,10,13,68.9,10,10,,,,"2023-12-20 23:31",10/17/2023,,,0,0,0,1000,92.89,292,97.54,40000,242,Gourgeist,Super,0,72.21,1139,96.94,260000,486,Gourgeist,Super,0,69.52,1249,93.81,13600,18,Pumpkaboo,Super,0,
241,Pumpkaboo,Super,710,2,523,85,13,14,13,88.9,15,15,,,,"2023-12-20 23:31",10/22/2023,,,0,0,0,1900,47.5,2151,94.89,21400,220,Gourgeist,Super,0,50.62,2023,96,199400,402,Gourgeist,Super,0,,,,,,,,,
242,Pumpkaboo,Large,710,1,710,94,11,13,11,77.8,21,21,,,,"2023-12-20 23:31",10/27/2023,,,0,0,0,3000,67.2,1344,95.55,3000,203,Gourgeist,Large,0,55.51,1823,96.22,262000,444,Gourgeist,Large,0,,,,,,,,,
243,Pumpkaboo,Large,710,2,720,98,10,5,13,62.2,22,22,,,,"2023-12-20 23:31",,,,0,0,0,3000,71.89,1152,87.93,464000,238,Pumpkaboo,Large,0,45.05,2251,95.8,290000,438,Gourgeist,Large,0,,,,,,,,,
244,Pumpkaboo,Large,710,1,750,97,10,8,8,57.8,23,23,,,,"2023-12-20 23:31",10/30/2023,,,0,0,0,3500,67.5,1332,87.25,458000,232,Pumpkaboo,Large,0,47.16,2165,95.88,296000,432,Gourgeist,Large,0,,,,,,,,,
245,Pumpkaboo,Large,710,1,627,94,0,13,15,62.2,20,20,,,,"2023-12-20 23:31",10/17/2023,,,0,0,0,2500,99.61,17,98.99,14000,213,Gourgeist,Large,0,99.8,9,99.6,363000,448,Gourgeist,Large,0,,,,,,,,,
246,Pumpkaboo,Average,710,1,119,35,13,12,2,60,4,4,,,,"2023-12-20 23:31",10/27/2023,,,0,0,0,400,16.73,3411,93.17,60400,266,Gourgeist,Average,0,39.46,2480,94.35,460400,498,Gourgeist,Average,0,8.86,3733,87.32,4000,207,Gourgeist,Average,0,
247,Pumpkaboo,Average,710,1,472,77,3,13,14,66.7,15,15,,,,"2023-12-20 23:31",10/28/2023,,,0,0,0,1900,97.48,104,98.29,41900,239,Gourgeist,Average,0,99.71,13,99.42,481400,468,Gourgeist,Average,0,83.03,696,95.3,1900,2,Pumpkaboo,Average,0,
248,Pumpkaboo,Average,710,1,785,92,10,15,7,71.1,24,24,,,,"2023-12-20 23:31",10/30/2023,,,0,0,0,3500,88.38,477,90.97,451000,226,Pumpkaboo,Average,0,77.17,936,96.27,379000,426,Gourgeist,Average,0,,,,,,,,,
249,Pumpkaboo,Average,710,2,834,95,5,14,3,48.9,27,27,,,,"2023-12-20 23:31",10/30/2023,,,0,0,0,4500,46.5,2192,83.95,428000,206,Pumpkaboo,Average,0,60.81,1606,95.41,428000,406,Gourgeist,Average,0,,,,,,,,,
250,Pumpkaboo,Average,710,2,143,41,0,15,8,51.1,5,5,,,,"2023-12-20 23:31",10/12/2023,,,0,0,0,600,86.59,550,96.95,66600,270,Gourgeist,Average,0,69.55,1248,95.85,517600,496,Gourgeist,Average,0,99.73,12,99.16,26900,34,Pumpkaboo,Average,0,
251,Pumpkaboo,Average,710,2,326,65,0,5,13,40,11,11,,,,"2023-12-20 23:31",10/17/2023,,,0,0,0,1300,99.19,34,98.89,60500,261,Gourgeist,Average,0,36.92,2584,94.21,508000,484,Gourgeist,Average,0,85.45,597,95.56,17300,22,Pumpkaboo,Average,0,
252,Pumpkaboo,Average,710,2,500,80,4,8,15,60,16,16,,,,"2023-12-20 23:30",10/17/2023,,,0,0,0,1900,92.82,295,97.51,38100,235,Gourgeist,Average,0,97.63,98,98.43,477600,464,Gourgeist,Average,0,98.27,72,97.97,0,0,Pumpkaboo,Average,0,
253,Pumpkaboo,Average,710,1,510,76,13,14,13,88.9,15,15,,,,"2023-12-20 23:30",10/17/2023,,,0,0,0,1900,34.82,2670,94.19,32400,230,Gourgeist,Average,0,80.95,781,96.51,358400,468,Gourgeist,Average,0,,,,,,,,,
254,Pumpkaboo,Average,710,1,745,93,12,13,15,88.9,22,22,,,,"2023-12-20 23:30",10/17/2023,,,0,0,0,3000,33.55,2722,94.13,0,200,Gourgeist,Average,0,86.11,570,96.91,326000,438,Gourgeist,Average,0,,,,,,,,,
255,Pumpkaboo,Average,710,1,840,100,10,15,15,88.9,25,25,,,,"2023-12-20 23:30",10/12/2023,,,0,0,0,4000,98.95,44,96.32,444000,220,Pumpkaboo,Average,0,90.4,394,97.31,319000,420,Gourgeist,Average,0,,,,,,,,,
256,Pumpkaboo,Small,710,2,335,59,8,5,7,44.4,11,11,,,,"2023-12-20 23:30",10/29/2023,,,0,0,0,1300,30.67,2840,93.65,64000,264,Gourgeist,Small,0,40.56,2435,89.27,508000,484,Gourgeist,Small,0,17.66,3373,90.37,15400,20,Pumpkaboo,Small,0,
257,Pumpkaboo,Small,710,2,498,73,13,10,15,84.4,15,15,,,,"2023-12-20 23:30",10/14/2023,,,0,0,0,1900,44.15,2288,94.32,41900,239,Gourgeist,Small,0,99.37,27,98.94,496400,468,Gourgeist,Small,0,68.35,1297,93.97,0,0,Pumpkaboo,Small,0,
258,Pumpkaboo,Small,710,1,511,72,15,15,13,95.6,15,15,,,,"2023-12-20 23:30",,,,0,0,0,1900,13.46,3545,92.6,38400,236,Gourgeist,Small,0,97.7,95,98.15,452400,468,Gourgeist,Small,0,,,,,,,,,
237,Gourgeist,Average,711,1,464,61,15,14,14,95.6,7,7,,,,"2023-12-20 23:31",,,,0,0,0,800,56.14,1797,95.19,51200,54,Gourgeist,Average,0,78.34,888,96.34,353200,292,Gourgeist,Average,0,93.36,273,96.58,800,1,Gourgeist,Average,0,
238,Gourgeist,Small,711,2,31,15,12,12,14,84.4,1,1,,,,"2023-12-20 23:31",,,,1,0,0,100,31.75,2796,93.72,32750,75,Gourgeist,Small,0,98.66,56,98.53,260000,304,Gourgeist,Small,0,88.23,483,95.27,3200,14,Gourgeist,Small,0,
239,Gourgeist,Small,711,1,1498,105,10,13,15,84.4,24,24,,,,"2023-12-20 23:31",10/13/2023,,,0,0,0,3500,90.65,384,96.92,0,0,Gourgeist,Small,0,98.78,51,98.6,451000,226,Gourgeist,Small,0,,,,,,,,,
234,Bergmite,,712,2,661,91,3,15,0,40,22,22,,,,"2023-12-20 23:31",5/7/2023,,,0,0,0,3000,31.14,2821,82.15,464000,238,Bergmite,,0,93.7,259,98.07,64000,106,Avalugg,Normal,0,,,,,,,,,
235,Bergmite,,712,2,790,108,1,11,13,55.6,26,26,,,,"2023-12-20 23:31",12/17/2023,,,0,0,0,4000,55.26,1833,85.46,436000,214,Bergmite,,0,98.56,60,98.73,31000,78,Avalugg,Normal,0,,,,,,,,,
236,Bergmite,,712,2,1038,117,15,15,14,97.8,30,30,,,,"2023-12-20 23:31",,,,0,0,0,5000,99.98,2,99.26,400000,182,Bergmite,,0,99.98,2,99.26,400000,182,Bergmite,,0,,,,,,,,,
233,Avalugg,Normal,713,2,2495,161,14,15,14,95.6,27.5,27.5,,,,"2023-12-20 23:31",12/16/2022,,,0,0,0,4500,,,,,,,,,70.48,1210,96.67,0,0,Avalugg,Normal,0,,,,,,,,,
223,Noibat,,714,1,24,20,8,6,4,40,2,2,,,,"2023-12-20 23:31",2/5/2023,,,0,0,0,200,54.92,1847,95.08,47100,456,Noivern,,0,22.03,3194,94.87,240600,660,Noivern,,0,80.39,804,94.13,4400,410,Noivern,,0,
224,Noibat,,714,1,92,43,6,3,15,53.3,6,6,,,,"2023-12-20 23:31",2/5/2023,,,0,0,0,600,32.8,2753,94.07,41400,446,Noivern,,0,61.05,1596,96.43,228400,640,Noivern,,0,61.81,1565,92.61,138400,132,Noibat,,0,
225,Noibat,,714,2,102,39,14,13,3,66.7,6,6,,,,"2023-12-20 23:31",2/5/2023,,,0,0,0,600,20.83,3243,93.42,38900,444,Noivern,,0,13.04,3562,94.42,186400,586,Noivern,,0,35.63,2637,88.78,600,401,Noivern,,0,
226,Noibat,,714,1,142,49,12,12,13,82.2,8,8,,,,"2023-12-20 23:31",2/5/2023,,,1,0,0,400,85.81,582,96.76,18050,440,Noivern,,0,64.54,1453,96.57,87800,572,Noivern,,0,46.32,2199,91.21,45050,88,Noibat,,0,
