Index,Name,Form,Pokemon,Gender,CP,HP,Atk IV,Def IV,Sta IV,IV Avg,Level Min,Level Max,Quick Move,Charge Move,Charge Move 2,Scan Date,Catch Date,Weight,Height,Lucky,Shadow/Purified,Favorite,Dust,Rank % (G),Rank # (G),Stat Product (G),Dust Cost (G),Candy Cost (G),Name (G),Form (G),Sha/Pur (G),Rank % (U),Rank # (U),Stat Product (U),Dust Cost (U),Candy Cost (U),Name (U),Form (U),Sha/Pur (U),Rank % (L),Rank # (L),Stat Product (L),Dust Cost (L),Candy Cost (L),Name (L),Form (L),Sha/Pur (L),Marked for PvP use
28,Psyduck,,54,♂,222,56,5.0,8.0,13.0,57.8,8.0,8.0,,,,2023-08-10 15:55,7/9/2023,,,0,1,0,961,93.87%,252.0,97.76%,66726.0,138.0,Golduck,,1.0,88.30%,480.0,97.91%,529926.0,434.0,Golduck,,1.0,68.94%,1273.0,94.03%,32406.0,51.0,Psyduck,,1.0,
5474,Persian,Alola,53,♀,989,106,14.0,10.0,15.0,86.7,20.0,20.0,,,,2023-02-24 16:25,7/3/2018,,,0,0,0,2500,41.37%,2402.0,94.48%,80000.0,70.0,Persian,Alola,0.0,97.88%,88.0,96.13%,475000.0,248.0,Persian,Alola,0.0,,,,,,,,,
504,Meowth,Normal,52,♂,144,49,2.0,12.0,12.0,57.8,8.0,8.0,,,,2023-07-30 13:44,7/29/2023,,,0,0,0,800,94.02%,246.0,97.82%,234600.0,298.0,Persian,Normal,0.0,68.69%,1283.0,89.08%,513600.0,340.0,Persian,Normal,0.0,90.55%,388.0,95.71%,85600.0,84.0,Meowth,Normal,0.0,
5476,Meowth,Alola,52,♂,439,79,13.0,13.0,13.0,86.7,20.0,20.0,,,,2023-02-24 16:24,7/10/2018,,,0,0,0,2500,54.41%,1868.0,95.12%,80000.0,120.0,Persian,Alola,0.0,98.07%,80.0,96.23%,475000.0,298.0,Persian,Alola,0.0,49.65%,2063.0,92.05%,14000.0,13.0,Meowth,Alola,0.0,
5553,Meowth,Normal,52,♀,467,85,12.0,12.0,13.0,82.2,23.0,23.0,,,,2023-02-23 12:41,1/5/2023,,,0,0,0,3500,54.92%,1847.0,95.26%,106000.0,148.0,Persian,Normal,0.0,96.09%,161.0,94.94%,458000.0,282.0,Persian,Normal,0.0,49.77%,2058.0,91.86%,10500.0,9.0,Meowth,Normal,0.0,
835,Meowth,Normal,52,♂,562,91,14.0,14.0,12.0,88.9,27.0,27.0,,,,2023-07-11 10:10,7/11/2023,,,0,0,0,4500,45.37%,2238.0,94.77%,62000.0,106.0,Persian,Normal,0.0,99.22%,33.0,97.41%,428000.0,256.0,Persian,Normal,0.0,,,,,,,,,
4130,Meowth,Normal,52,♂,620,95,14.0,14.0,10.0,84.4,30.0,30.0,,,,2023-04-07 22:48,8/9/2018,3.9kg,0.39m,0,0,0,5000,45.91%,2216.0,94.79%,41000.0,90.0,Persian,Normal,0.0,97.83%,90.0,96.09%,400000.0,232.0,Persian,Normal,0.0,,,,,,,,,
5475,Meowth,Galarian,52,♀,578,90,12.0,15.0,15.0,93.3,20.0,20.0,,,,2023-02-24 16:25,1/14/2023,,,0,0,0,2500,62.64%,1531.0,95.60%,11000.0,60.0,Perrserker,,0.0,79.95%,822.0,96.07%,325000.0,298.0,Perrserker,,0.0,,,,,,,,,
1817,Meowth,Normal,52,♀,449,87,4.0,12.0,13.0,64.4,24.0,24.0,,,,2023-06-26 22:37,4/7/2023,4.78kg,0.44m,0,0,0,3500,92.45%,310.0,97.66%,154000.0,210.0,Persian,Normal,0.0,76.61%,959.0,90.25%,451000.0,276.0,Persian,Normal,0.0,91.77%,338.0,95.94%,19000.0,16.0,Meowth,Normal,0.0,
5477,Dugtrio,Alola,51,♀,677,58,12.0,12.0,11.0,77.8,13.0,13.0,,,,2023-02-24 16:24,12/17/2022,,,0,1,0,1921,64.59%,1451.0,95.63%,25500.0,25.0,Dugtrio,Alola,2.0,99.29%,30.0,97.96%,402600.0,213.0,Dugtrio,Alola,2.0,,,,,,,,,
3501,Dugtrio,Normal,51,♀,704,66,14.0,14.0,13.0,91.1,16.0,16.0,,,,2023-05-09 02:49,5/3/2023,,,0,0,0,1900,59.95%,1641.0,95.51%,204600.0,210.0,Dugtrio,Normal,0.0,99.39%,26.0,97.85%,492600.0,264.0,Dugtrio,Normal,0.0,,,,,,,,,
5483,Diglett,Alola,50,♀,146,30,13.0,9.0,15.0,82.2,8.0,8.0,,,,2023-02-24 16:01,12/2/2022,,,0,1,0,961,78.66%,875.0,96.40%,25500.0,70.0,Dugtrio,Alola,2.0,98.95%,44.0,97.45%,402600.0,258.0,Dugtrio,Alola,2.0,86.42%,557.0,95.13%,3122.0,56.0,Dugtrio,Alola,1.0,
338,Diglett,Alola,50,♀,286,42,14.0,13.0,15.0,93.3,15.0,15.0,,,,2023-08-01 22:57,7/30/2023,,,0,0,0,1900,38.41%,2523.0,94.40%,72900.0,116.0,Dugtrio,Alola,0.0,99.54%,20.0,98.27%,496400.0,318.0,Dugtrio,Alola,0.0,54.19%,1877.0,92.44%,60400.0,54.0,Diglett,Alola,0.0,
468,Diglett,Alola,50,,279,41,13.0,12.0,13.0,84.4,15.0,15.0,,,,2023-07-30 13:55,7/30/2023,,,0,0,0,1900,29.89%,2872.0,93.97%,77400.0,120.0,Dugtrio,Alola,0.0,97.66%,97.0,96.26%,496400.0,318.0,Dugtrio,Alola,0.0,54.31%,1872.0,92.45%,64400.0,58.0,Diglett,Alola,0.0,
3242,Diglett,Normal,50,,204,35,14.0,12.0,13.0,86.7,11.0,11.0,,,,2023-05-22 16:27,4/17/2023,,,0,0,0,1600,48.38%,2115.0,94.93%,229000.0,292.0,Dugtrio,Normal,0.0,98.36%,68.0,96.55%,508000.0,334.0,Dugtrio,Normal,0.0,49.62%,2064.0,92.18%,76000.0,74.0,Diglett,Normal,0.0,
486,Diglett,Normal,50,,282,42,14.0,12.0,15.0,91.1,15.0,15.0,,,,2023-07-30 13:49,7/28/2023,,,0,0,0,1900,72.94%,1109.0,96.20%,208400.0,264.0,Dugtrio,Normal,0.0,99.17%,35.0,97.47%,496400.0,318.0,Dugtrio,Normal,0.0,71.21%,1180.0,93.85%,64400.0,58.0,Diglett,Normal,0.0,
4612,Diglett,Normal,50,♀,381,49,0.0,11.0,8.0,42.2,24.0,24.0,,,,2023-03-01 11:17,3/1/2023,,,0,0,0,3500,89.13%,446.0,97.37%,352000.0,276.0,Dugtrio,Normal,0.0,37.83%,2547.0,84.22%,451000.0,276.0,Dugtrio,Normal,0.0,97.73%,94.0,97.76%,85000.0,76.0,Diglett,Normal,0.0,
5484,Venomoth,,49,♀,1632,133,5.0,15.0,14.0,75.6,29.0,29.0,,,,2023-02-24 16:00,4/22/2018,,,0,0,0,5000,,,,,,,,,93.63%,262.0,94.24%,410000.0,190.0,Venomoth,,0.0,,,,,,,,,
5485,Venonat,,48,♀,210,62,10.0,11.0,11.0,71.1,8.0,8.0,,,,2023-02-24 16:00,11/27/2022,,,0,0,0,800,77.51%,922.0,95.84%,81600.0,130.0,Venomoth,,0.0,87.08%,530.0,92.54%,513600.0,340.0,Venomoth,,0.0,47.08%,2168.0,92.38%,31400.0,36.0,Venonat,,0.0,
3933,Parasect,,47,♂,772,87,10.0,14.0,15.0,86.7,15.0,15.0,Fury Cutter,,,2023-05-02 01:12,4/21/2023,11.22kg,0.8m,0,0,0,1900,80.02%,819.0,96.67%,86400.0,78.0,Parasect,,0.0,98.12%,78.0,96.62%,496400.0,268.0,Parasect,,0.0,,,,,,,,,
3318,Parasect,,47,,794,87,15.0,14.0,15.0,97.8,15.0,15.0,,,,2023-05-17 22:51,5/10/2023,,,0,0,0,2200,36.97%,2582.0,94.43%,77400.0,70.0,Parasect,,0.0,99.90%,5.0,99.38%,496400.0,268.0,Parasect,,0.0,,,,,,,,,
100,Paras,,46,♂,401,62,13.0,15.0,15.0,95.6,14.0,14.0,,,,2023-08-09 15:46,8/8/2023,,,0,0,0,1600,76.24%,974.0,96.44%,85100.0,128.0,Parasect,,0.0,99.83%,8.0,98.89%,499600.0,322.0,Parasect,,0.0,36.58%,2598.0,91.26%,10800.0,12.0,Paras,,0.0,
93,Paras,,46,♀,288,53,15.0,13.0,15.0,95.6,10.0,10.0,,,,2023-08-09 15:47,8/8/2023,,,0,0,0,1000,26.15%,3025.0,93.84%,91000.0,138.0,Parasect,,0.0,99.73%,12.0,98.76%,510000.0,336.0,Parasect,,0.0,33.04%,2743.0,91.00%,21200.0,26.0,Paras,,0.0,
2270,Paras,,46,♂,312,54,14.0,14.0,12.0,88.9,11.0,11.0,,,,2023-06-20 23:06,6/18/2023,,,0,0,0,1300,44.30%,2282.0,94.79%,93500.0,140.0,Parasect,,0.0,98.90%,46.0,97.43%,508000.0,334.0,Parasect,,0.0,54.90%,1848.0,92.45%,21400.0,26.0,Paras,,0.0,
5488,Gloom,,44,♀,1465,124,15.0,12.0,13.0,88.9,32.0,32.0,,,,2023-02-24 16:00,7/11/2018,,,0,0,0,6000,47.99%,2131.0,95.05%,19000.0,20.0,Gloom,,0.0,93.24%,278.0,97.60%,320000.0,262.0,Bellossom,,0.0,,,,,,,,,
4081,Gloom,,44,♀,600,81,9.0,14.0,15.0,84.4,13.0,13.0,,,,2023-04-16 13:21,2/3/2023,8.22kg,0.82m,0,1,0,1921,87.96%,494.0,97.35%,197764.0,210.0,Gloom,,1.0,99.85%,7.0,99.50%,603364.0,460.0,Bellossom,,1.0,,,,,,,,,
4568,Oddish,,43,♂,738,89,12.0,9.0,15.0,80.0,22.0,22.0,,,,2023-03-05 12:59,12/21/2022,1.58kg,0.41m,0,0,0,3000,37.63%,2555.0,94.58%,9500.0,134.0,Bellossom,,0.0,98.29%,71.0,98.65%,464000.0,363.0,Bellossom,,0.0,,,,,,,,,
4082,Oddish,,43,♀,436,68,9.0,14.0,15.0,84.4,13.0,13.0,,,,2023-04-16 13:20,2/3/2023,3.22kg,0.42m,0,1,0,1921,87.96%,494.0,97.35%,197764.0,235.0,Gloom,,1.0,99.85%,7.0,99.50%,603364.0,485.0,Bellossom,,1.0,45.37%,2238.0,92.25%,5763.0,9.0,Oddish,,1.0,
2280,Oddish,,43,♂,755,86,15.0,14.0,10.0,86.7,22.0,22.0,,,,2023-06-20 23:04,6/20/2023,,,0,0,0,3000,43.15%,2329.0,94.80%,105000.0,121.0,Gloom,,0.0,95.26%,195.0,97.95%,420000.0,363.0,Bellossom,,0.0,,,,,,,,,
4816,Oddish,,43,♀,571,78,4.0,14.0,10.0,62.2,18.0,18.0,,,,2023-02-25 00:13,2/25/2023,,,0,0,0,2200,94.02%,246.0,97.93%,196400.0,227.0,Gloom,,0.0,96.36%,150.0,98.24%,310400.0,381.0,Vileplume,,0.0,,,,,,,,,
2121,Oddish,,43,♀,731,91,4.0,10.0,15.0,64.4,23.0,23.0,,,,2023-06-21 23:43,6/1/2023,8.95kg,0.61m,0,0,0,3500,96.24%,155.0,98.30%,170000.0,203.0,Gloom,,0.0,86.37%,559.0,97.34%,272000.0,357.0,Vileplume,,0.0,,,,,,,,,
1827,Golbat,,42,♀,76,31,0.0,6.0,9.0,33.3,2.0,2.0,,,,2023-06-26 22:36,5/27/2023,54.83kg,1.53m,0,0,0,200,93.75%,257.0,97.22%,124600.0,124.0,Golbat,,0.0,80.12%,815.0,97.18%,357600.0,402.0,Crobat,,0.0,99.05%,40.0,98.68%,5200.0,111.0,Crobat,,0.0,
1829,Zubat,,41,♀,589,100,13.0,14.0,13.0,88.9,34.0,34.0,,,,2023-06-26 22:35,3/6/2023,5.87kg,0.71m,0,0,0,7000,98.83%,49.0,95.13%,352000.0,134.0,Zubat,,0.0,56.78%,1771.0,96.16%,46000.0,181.0,Crobat,,0.0,,,,,,,,,
1821,Zubat,,41,♂,131,49,4.0,13.0,13.0,66.7,8.0,8.0,,,,2023-06-26 22:36,6/22/2023,7.14kg,0.81m,0,1,0,961,98.27%,72.0,98.02%,23500.0,45.0,Golbat,,2.0,97.29%,112.0,98.56%,328326.0,509.0,Crobat,,1.0,95.90%,169.0,97.55%,3122.0,31.0,Golbat,,1.0,
812,Zubat,,41,,118,50,1.0,2.0,14.0,37.8,8.0,8.0,,,,2023-07-11 22:30,7/11/2023,,,0,1,0,0,95.34%,192.0,97.40%,36100.0,57.0,Golbat,,2.0,86.50%,554.0,97.54%,223300.0,323.0,Crobat,,2.0,96.48%,145.0,97.88%,4322.0,33.0,Golbat,,1.0,
1823,Zubat,,41,♀,254,73,0.0,4.0,13.0,37.8,17.0,17.0,,,,2023-06-26 22:36,3/8/2023,9.58kg,0.9m,0,0,0,2200,97.12%,119.0,97.98%,24800.0,147.0,Crobat,,0.0,90.96%,371.0,97.85%,326800.0,385.0,Crobat,,0.0,90.38%,395.0,95.72%,174800.0,172.0,Zubat,,0.0,
3782,Zubat,,41,,245,64,15.0,15.0,13.0,95.6,13.0,13.0,,,,2023-05-08 14:50,4/18/2023,,,0,1,0,1921,59.41%,1663.0,94.93%,11800.0,33.0,Golbat,,2.0,56.26%,1792.0,96.14%,110800.0,233.0,Crobat,,2.0,33.72%,2715.0,90.11%,8200.0,7.0,Zubat,,2.0,
1822,Zubat,,41,♂,162,53,11.0,14.0,15.0,88.9,9.0,9.0,,,,2023-06-26 22:36,4/27/2023,3.4kg,0.45m,0,0,0,1000,66.94%,1355.0,95.35%,84000.0,107.0,Golbat,,0.0,78.80%,869.0,97.12%,215000.0,347.0,Crobat,,0.0,79.58%,837.0,95.39%,0.0,25.0,Golbat,,0.0,
1825,Zubat,,41,♀,341,82,1.0,15.0,14.0,66.7,21.0,21.0,,,,2023-06-26 22:36,5/2/2023,8.19kg,0.74m,0,0,0,3000,96.12%,160.0,97.48%,55500.0,75.0,Golbat,,0.0,99.58%,18.0,99.29%,240000.0,369.0,Crobat,,0.0,99.90%,5.0,99.39%,86000.0,76.0,Zubat,,0.0,
29,Wigglytuff,,40,♀,1145,189,15.0,13.0,15.0,95.6,21.0,21.0,Pound,,,2023-08-10 15:54,1/11/2023,6.58kg,0.79m,0,0,0,3000,62.78%,1525.0,95.48%,46500.0,42.0,Wigglytuff,,0.0,99.56%,19.0,98.10%,470000.0,244.0,Wigglytuff,,0.0,,,,,,,,,
182,Wigglytuff,,40,,414,115,10.0,12.0,14.0,80.0,8.0,8.0,,,,2023-08-04 01:09,7/18/2023,,,0,0,0,800,78.61%,877.0,96.45%,99100.0,96.0,Wigglytuff,,0.0,92.21%,320.0,93.94%,513600.0,290.0,Wigglytuff,,0.0,92.21%,320.0,95.65%,2600.0,3.0,Wigglytuff,,0.0,
30,Wigglytuff,,40,♂,1649,227,13.0,14.0,14.0,91.1,31.0,31.0,Pound,,,2023-08-10 15:54,6/26/2023,10.23kg,0.95m,0,0,0,6000,,,,,,,,,99.15%,36.0,97.51%,390000.0,174.0,Wigglytuff,,0.0,,,,,,,,,
694,Jigglypuff,,39,♀,52,57,15.0,12.0,15.0,93.3,3.0,3.0,,,,2023-07-16 00:19,7/15/2023,,,0,0,0,400,45.37%,2238.0,94.56%,95700.0,148.0,Wigglytuff,,0.0,98.88%,47.0,97.14%,519200.0,350.0,Wigglytuff,,0.0,31.40%,2810.0,90.11%,7200.0,62.0,Wigglytuff,,0.0,
2840,Jigglypuff,,39,,323,138,14.0,15.0,8.0,82.2,16.0,16.0,,,,2023-06-07 01:05,6/4/2023,,,0,0,0,2200,45.15%,2247.0,94.54%,69100.0,112.0,Wigglytuff,,0.0,98.80%,50.0,97.12%,492600.0,314.0,Wigglytuff,,0.0,45.32%,2240.0,90.49%,45100.0,41.0,Jigglypuff,,0.0,
5492,Jigglypuff,,39,♀,304,137,15.0,13.0,14.0,93.3,15.0,15.0,,,,2023-02-24 15:59,1/9/2023,4.53kg,0.46m,0,0,0,1900,54.63%,1859.0,95.04%,72900.0,116.0,Wigglytuff,,0.0,99.34%,28.0,97.72%,496400.0,318.0,Wigglytuff,,0.0,42.86%,2341.0,90.24%,48900.0,45.0,Jigglypuff,,0.0,
5555,Jigglypuff,,39,♀,500,176,14.0,13.0,13.0,88.9,25.0,25.0,,,,2023-02-23 12:40,2/20/2023,,,0,0,0,4000,35.97%,2623.0,94.05%,20500.0,68.0,Wigglytuff,,0.0,98.49%,63.0,96.77%,444000.0,270.0,Wigglytuff,,0.0,58.00%,1721.0,91.64%,0.0,0.0,Jigglypuff,,0.0,
2796,Jigglypuff,,39,♀,354,166,0.0,7.0,14.0,46.7,22.0,22.0,,,,2023-06-07 01:28,6/2/2023,12.17kg,0.74m,0,0,0,3000,91.75%,339.0,97.59%,86000.0,126.0,Wigglytuff,,0.0,32.06%,2783.0,83.95%,464000.0,288.0,Wigglytuff,,0.0,93.63%,262.0,96.22%,86000.0,76.0,Jigglypuff,,0.0,
5554,Jigglypuff,,39,♀,117,84,14.0,15.0,12.0,91.1,6.0,6.0,,,,2023-02-23 12:40,2/21/2023,6.5kg,0.58m,0,0,0,600,69.79%,1238.0,95.88%,92900.0,142.0,Wigglytuff,,0.0,99.63%,16.0,98.27%,516400.0,344.0,Wigglytuff,,0.0,57.02%,1761.0,91.54%,68900.0,71.0,Jigglypuff,,0.0,
31,Jigglypuff,,39,♀,628,197,12.0,15.0,13.0,88.9,33.0,33.0,,,,2023-08-10 15:54,6/26/2023,,,0,0,0,7000,99.02%,41.0,95.97%,366000.0,150.0,Jigglypuff,,0.0,99.10%,38.0,97.49%,366000.0,200.0,Wigglytuff,,0.0,,,,,,,,,
1832,Ninetales,Normal,38,♀,707,83,15.0,13.0,12.0,88.9,11.0,11.0,Feint Attack,Heat Wave,,2023-06-26 22:34,11/12/2022,14.88kg,0.87m,0,0,0,1300,27.33%,2977.0,93.76%,50000.0,52.0,Ninetales,Normal,0.0,96.75%,134.0,98.05%,464000.0,284.0,Ninetales,Normal,0.0,,,,,,,,,
1833,Ninetales,Normal,38,♀,494,73,0.0,11.0,12.0,51.1,8.5,8.5,Fire Spin,,,2023-06-26 22:34,3/5/2023,23.75kg,1.19m,0,0,0,800,99.80%,9.0,99.23%,72800.0,72.0,Ninetales,Normal,0.0,47.72%,2142.0,91.36%,512800.0,289.0,Ninetales,Normal,0.0,98.19%,75.0,97.68%,0.0,0.0,Ninetales,Normal,0.0,
332,Vulpix,Normal,37,,59,28,4.0,15.0,14.0,73.3,3.0,3.0,,,,2023-08-01 22:59,8/1/2023,,,0,0,0,0,99.17%,35.0,98.75%,71700.0,127.0,Ninetales,Normal,0.0,88.64%,466.0,96.59%,519200.0,350.0,Ninetales,Normal,0.0,97.80%,91.0,97.24%,55200.0,62.0,Vulpix,Normal,0.0,
184,Vulpix,Normal,37,,186,49,9.0,13.0,15.0,82.2,8.0,8.0,,,,2023-08-04 01:08,4/18/2023,,,0,1,0,1153,52.87%,1931.0,94.97%,70926.0,142.0,Ninetales,Normal,1.0,99.68%,14.0,99.30%,375600.0,258.0,Ninetales,Normal,2.0,92.48%,309.0,96.05%,0.0,50.0,Ninetales,Normal,1.0,
3785,Vulpix,Normal,37,,272,57,15.0,12.0,13.0,88.9,11.0,11.0,,,,2023-05-08 14:50,5/8/2023,,,0,0,0,1300,19.27%,3307.0,93.30%,50000.0,102.0,Ninetales,Normal,0.0,97.34%,110.0,98.18%,464000.0,334.0,Ninetales,Normal,0.0,36.78%,2590.0,91.01%,33000.0,36.0,Vulpix,Normal,0.0,
3001,Vulpix,Alola,37,♀,502,78,15.0,14.0,15.0,97.8,20.0,20.0,,,,2023-06-02 10:46,5/30/2023,12.42kg,0.64m,0,0,0,2500,31.26%,2816.0,94.05%,14000.0,63.0,Ninetales,Alola,0.0,92.87%,293.0,97.25%,376000.0,298.0,Ninetales,Alola,0.0,,,,,,,,,
4083,Vulpix,Normal,37,♀,55,27,0.0,11.0,12.0,51.1,3.0,3.0,,,,2023-04-16 13:20,3/5/2023,12kg,0.65m,0,0,0,400,99.80%,9.0,99.23%,79200.0,133.0,Ninetales,Normal,0.0,47.72%,2142.0,91.36%,519200.0,350.0,Ninetales,Normal,0.0,98.83%,49.0,97.69%,64700.0,71.0,Vulpix,Normal,0.0,
2739,Vulpix,Alola,37,♂,185,48,8.0,15.0,13.0,80.0,8.0,8.0,,,,2023-06-10 15:21,6/9/2023,6.23kg,0.51m,0,1,0,961,81.68%,751.0,96.54%,70926.0,142.0,Ninetales,Alola,1.0,99.78%,10.0,99.32%,616326.0,434.0,Ninetales,Alola,1.0,96.68%,137.0,97.44%,0.0,50.0,Ninetales,Alola,1.0,
5493,Clefable,,36,♂,1512,144,13.0,15.0,14.0,93.3,22.0,22.0,,,,2023-02-24 15:59,8/16/2017,,,0,0,0,0,,,,,,,,,78.17%,895.0,96.60%,278000.0,238.0,Clefable,,0.0,,,,,,,,,
598,Clefairy,,35,♀,705,115,13.0,14.0,12.0,86.7,22.0,22.0,,,,2023-07-24 18:40,11/25/2022,,,1,0,0,1500,98.39%,67.0,95.70%,232000.0,238.0,Clefairy,,0.0,69.55%,1248.0,96.13%,145000.0,288.0,Clefable,,0.0,,,,,,,,,
1224,Nidoking,,34,,630,76,15.0,14.0,0.0,64.4,9.0,9.0,,,,2023-07-07 17:57,6/29/2023,,,0,0,0,1000,7.13%,3804.0,92.15%,42000.0,44.0,Nidoking,,0.0,10.99%,3646.0,94.07%,282000.0,288.0,Nidoking,,0.0,,,,,,,,,
1835,Nidoking,,34,♂,897,99,2.0,15.0,15.0,71.1,13.0,13.0,Poison Jab,,,2023-06-26 22:34,2/8/2023,59.3kg,1.42m,0,0,0,1600,96.90%,128.0,97.73%,35800.0,35.0,Nidoking,,0.0,99.39%,26.0,99.10%,305800.0,276.0,Nidoking,,0.0,,,,,,,,,
1834,Nidoking,,34,♂,1471,123,12.0,14.0,13.0,86.7,20.5,20.5,,,,2023-06-26 22:34,2/2/2023,,,0,1,0,3000,38.00%,2540.0,94.07%,0.0,0.0,Nidoking,,1.0,79.90%,824.0,97.05%,151500.0,174.0,Nidoking,,2.0,,,,,,,,,
4085,Nidoran♂,,32,♂,540,92,10.0,15.0,14.0,86.7,23.0,23.0,,,,2023-04-16 13:18,2/11/2023,9.56kg,0.52m,0,0,0,3500,98.88%,47.0,98.77%,414000.0,257.0,Nidorino,,0.0,70.67%,1202.0,96.66%,198000.0,342.0,Nidoking,,0.0,,,,,,,,,
4084,Nidoran♂,,32,♂,285,69,2.0,15.0,15.0,71.1,13.0,13.0,,,,2023-04-16 13:19,2/8/2023,9.29kg,0.53m,0,0,0,1600,96.90%,128.0,97.73%,35800.0,160.0,Nidoking,,0.0,99.39%,26.0,99.10%,305800.0,401.0,Nidoking,,0.0,96.85%,130.0,97.57%,41800.0,41.0,Nidoran♂,,0.0,
5498,Nidorina,,30,♀,460,87,11.0,13.0,9.0,73.3,13.0,13.0,,,,2023-02-24 15:58,11/26/2022,,,0,1,0,1921,16.85%,3406.0,93.23%,42964.0,152.0,Nidoqueen,,1.0,59.76%,1649.0,96.14%,394564.0,460.0,Nidoqueen,,1.0,63.03%,1515.0,93.51%,3842.0,6.0,Nidorina,,1.0,
2625,Nidorina,,30,♀,209,57,15.0,12.0,8.0,77.8,6.0,6.0,,,,2023-06-13 02:18,6/12/2023,,,0,0,0,600,44.03%,2293.0,94.67%,49400.0,153.0,Nidoqueen,,0.0,26.54%,3009.0,94.72%,308400.0,394.0,Nidoqueen,,0.0,18.36%,3344.0,90.24%,15200.0,20.0,Nidorina,,0.0,
1838,Nidorina,,30,♀,443,90,5.0,11.0,15.0,68.9,13.0,13.0,,,,2023-06-26 22:33,2/19/2023,7.78kg,0.55m,0,1,0,1921,62.27%,1546.0,95.53%,46564.0,156.0,Nidoqueen,,1.0,94.48%,227.0,98.21%,453364.0,460.0,Nidoqueen,,1.0,89.99%,411.0,95.97%,5763.0,9.0,Nidorina,,1.0,
1837,Nidorina,,30,♀,56,29,15.0,15.0,6.0,80.0,2.0,2.0,,,,2023-06-26 22:33,6/13/2023,7.75kg,0.64m,0,0,0,200,46.01%,2212.0,94.76%,52600.0,161.0,Nidoqueen,,0.0,36.14%,2616.0,95.14%,311600.0,402.0,Nidoqueen,,0.0,30.21%,2859.0,91.24%,18400.0,28.0,Nidorina,,0.0,
1846,Sandslash,Alola,28,♀,501,73,1.0,9.0,15.0,55.6,8.0,8.0,,,,2023-06-26 22:32,2/26/2023,64.47kg,1.32m,0,1,0,961,97.26%,113.0,98.16%,70926.0,92.0,Sandslash,Alola,1.0,99.44%,24.0,99.35%,598326.0,384.0,Sandslash,Alola,1.0,,,,,,,,,
2433,Sandshrew,Normal,27,♀,678,87,9.0,15.0,10.0,75.6,20.0,20.0,,,,2023-06-15 21:05,6/15/2023,,,0,0,0,2500,84.88%,620.0,96.36%,17000.0,66.0,Sandslash,Normal,0.0,92.48%,309.0,97.57%,403000.0,298.0,Sandslash,Normal,0.0,,,,,,,,,
1841,Sandshrew,Alola,27,♂,289,57,15.0,13.0,15.0,95.6,8.0,8.0,,,,2023-06-26 22:33,3/5/2023,37.35kg,0.69m,0,1,0,961,100.00%,1.0,100%,402600.0,213.0,Sandshrew,Alola,2.0,65.32%,1421.0,96.05%,379926.0,434.0,Sandslash,Alola,1.0,53.80%,1893.0,93.35%,14883.0,27.0,Sandshrew,Alola,1.0,
1842,Sandshrew,Alola,27,♀,924,101,15.0,15.0,15.0,100.0,25.0,25.0,,,,2023-06-26 22:33,12/10/2022,,,0,0,0,4000,100.00%,1.0,100%,444000.0,220.0,Sandshrew,Alola,0.0,58.95%,1682.0,95.75%,236000.0,270.0,Sandslash,Alola,0.0,,,,,,,,,
1845,Sandshrew,Alola,27,♂,253,55,1.0,8.0,12.0,46.7,8.0,8.0,,,,2023-06-26 22:32,5/12/2023,56.2kg,0.8m,0,1,0,961,75.26%,1014.0,96.13%,70926.0,142.0,Sandslash,Alola,1.0,96.70%,136.0,98.54%,363000.0,258.0,Sandslash,Alola,2.0,98.02%,82.0,98.09%,22926.0,39.0,Sandshrew,Alola,1.0,
2938,Sandshrew,Normal,27,,417,72,3.0,10.0,13.0,57.8,13.0,13.0,,,,2023-06-02 11:01,5/29/2023,,,0,0,0,1900,63.13%,1511.0,95.14%,48300.0,97.0,Sandslash,Normal,0.0,94.68%,219.0,97.82%,502800.0,326.0,Sandslash,Normal,0.0,95.09%,202.0,97.18%,8300.0,10.0,Sandshrew,Normal,0.0,
5501,Sandshrew,Normal,27,♀,581,81,10.0,14.0,11.0,77.8,17.0,17.0,,,,2023-02-24 15:56,12/17/2022,,,0,0,0,2200,26.57%,3008.0,93.49%,27800.0,75.0,Sandslash,Normal,0.0,87.20%,525.0,96.97%,402800.0,310.0,Sandslash,Normal,0.0,,,,,,,,,
4572,Sandshrew,Alola,27,♂,902,99,15.0,11.0,12.0,84.4,25.0,25.0,,,,2023-03-05 12:58,12/30/2022,31.78kg,0.64m,0,2,0,3600,97.85%,89.0,95.69%,399600.0,210.0,Sandshrew,Alola,2.0,43.37%,2320.0,95.09%,243000.0,255.0,Sandslash,Alola,2.0,,,,,,,,,
4086,Sandshrew,Alola,27,♀,256,57,1.0,9.0,15.0,55.6,8.0,8.0,,,,2023-04-16 13:18,2/26/2023,29.24kg,0.61m,0,1,0,961,97.26%,113.0,98.16%,70926.0,142.0,Sandslash,Alola,1.0,99.44%,24.0,99.35%,598326.0,434.0,Sandslash,Alola,1.0,83.05%,695.0,95.62%,20646.0,36.0,Sandshrew,Alola,1.0,
678,Sandshrew,Normal,27,♀,16,14,2.0,14.0,14.0,66.7,1.0,1.0,,,,2023-07-16 00:22,7/13/2023,,,0,0,0,200,95.92%,168.0,97.45%,65500.0,125.0,Sandslash,Normal,0.0,99.66%,15.0,99.39%,520000.0,354.0,Sandslash,Normal,0.0,99.83%,8.0,99.46%,6400.0,64.0,Sandslash,Normal,0.0,
